27.1 21.3 100 95 2 0 0 0 0 0 0 2 5.6 0 3.3 2 6 2 51.1 87.8 2 29.4 71
40.5 30 107.8 100 1 0 1 0 0 0 0 3 9.3 0 4.3 2 7 2 65.7 84.5 2 18.2 40
25.1 -2.5 105.8 107.5 2 0 0 0 0 0 0 2 1.7 0 0.3 1 6 1 42.9 86 2 40.5 75
11 0 101.3 105 1 0 0 0 0 0 0 2 1.5 0 0 1 6 1 54.3 69.8 2 26.8 75
10.8 17.3 101.3 102 1 1 0 1 0 0 0 3 2.2 1 6 2 6 3 42.5 67.3 2 46 80
11 18.5 100 92.3 1 1 0 1 0 0 0 3 1.5 1 0.3 1 6 3 45 89.8 2 59.8 50
27.3 -14.2 100 100 3 0 1 0 0 0 0 2 5.6 0 8.2 2 6 2 59.8 53.3 3 44.6 70
28.7 -14.2 99.5 100 3 0 1 0 0 0 0 2 5.7 0 8.2 2 6 2 59.8 53.3 3 39.7 70
14.3 63.8 125 120 1 0 0 0 0 0 0 1 2.6 0 3.8 2 6 2 37.6 69.9 1 31.6 60
29.5 20 105 100 1 1 0 0 0 0 0 3 8.5 1 0 2 6 2 56.6 82.5 2 48.5 38
36.3 60 105 100 1 1 0 0 0 0 0 2 6.4 1 0 2 6 2 56.6 82.5 2 51.1 38
6.4 10 105 105 2 1 0 1 0 0 1 4 25 1 0 3 8 1 67 72.5 2 40.1 0
75 50 115 120 3 1 0 0 0 0 0 2 8 1 0 3 6 2 51.9 79 2 36.4 0
48.5 17.5 102.8 115 2 0 1 0 0 0 0 1 1 0 0 2 5 2 20.2 89.3 2 24.2 79
38.6 35 110 125 2 0 1 0 0 0 0 2 2.8 0 0 2 5 2 28 96.3 2 44.8 80
6.1 -12 100 105 2 0 0 0 0 0 0 2 3.1 0 0 2 5 2 41.3 77 2 17.7 86
28.3 12.5 100 101 3 1 0 1 0 0 0 1 1.4 1 0 1 6 2 32.8 76 2 29.5 81
9.1 28 105 115 2 0 1 0 0 0 0 3 2.5 0 0 3 5 2 65.5 78.3 2 47.1 0
8 0 100 99.8 2 1 0 0 0 0 0 3 1.2 1 0 2 6 3 24 100 2 140 0
7.9 15 103 105 1 1 0 0 0 0 0 3 13 1 0 1 6 1 63.7 66 2 28.6 60
65.6 -12.5 101 100 3 0 1 0 0 0 0 1 4.7 0 0 2 6 2 59.1 53.3 2 41.8 70
62.4 -12.5 101 100 3 0 1 0 0 0 0 1 4.7 0 0 2 6 2 59.4 53.4 2 45.6 70
26 -8.7 100.8 105.3 3 0 1 0 0 0 0 2 7.7 0 7.5 2 6 2 20 73.3 1 21.9 0
18.9 13 100.1 104.5 1 0 1 0 0 0 0 1 3 0 0 2 4 1 52.1 40 1 39.7 68
12.9 45 100 102 3 0 1 0 0 0 0 4 2.9 0 0 1 5 1 51.9 64 1 38.8 68
46.3 20 100 105 2 0 1 0 0 0 0 1 9.6 0 0 2 8 2 36.3 82.7 2 36.9 63
7.3 0 101 100 2 0 0 0 0 0 0 4 4 0 0 2 6 2 67.2 70.3 2 21.9 80
17.5 22 103 100 1 1 0 0 0 0 1 2 16.9 1 8.3 1 7 2 66.5 51 2 31.9 47
15.8 0 100 100 1 1 0 0 0 0 0 2 25 1 1.5 1 7 1 66.4 55 2 31 47
29 8.8 96.3 100 3 1 0 0 0 0 0 2 14.3 1 0 2 7 2 48.7 54 2 29.5 0
22.2 0 100 99.3 2 1 0 0 0 0 1 2 2.1 0 0 3 6 3 49.8 70.5 1 41 70
8.6 34 104 100.8 1 0 1 0 0 0 0 2 9 0 0 2 5 2 43.1 82.3 1 28.2 70
22 24.8 98.3 95.3 1 1 0 0 0 0 0 3 10.3 1 1.8 2 7 2 46.8 61.5 2 18.5 0
1.7 8.8 107.8 104.8 2 0 0 0 0 0 0 5 1 0 0.5 2 6 2 52.7 64.3 2 26.3 83
5.4 30 98.8 100 1 0 1 0 0 0 0 3 4.7 0 0 1 6 2 71.8 84 1 24.4 70
10 52.5 103.3 100 2 0 1 0 0 0 0 3 4.9 0 0 2 6 2 53.8 73 1 25.3 73
39.5 6.3 107.8 100 2 0 1 0 0 0 0 2 11.1 0 0 2 7 2 56.5 69.5 2 26 0
28.3 50 107.8 100 1 1 0 0 0 0 0 2 7.2 1 0 1 7 2 56.9 72.3 2 27.8 0
7.7 5 100 112 2 1 0 1 0 0 0 3 1 1 3.2 2 7 2 47.7 83.1 2 58.6 60
18 20 100 97.5 2 0 1 0 0 0 0 2 4.4 0 0 2 7 2 50.4 94.8 2 52.7 80
10.3 -5 100 100 2 0 0 0 0 0 0 2 1 0 0 1 1 1 39.9 93 2 117 85
36.3 85 125 125 3 1 0 1 0 0 0 1 1 1 0 1 3 3 44.8 74.5 2 54.1 50
6 8 100 100 2 1 0 1 0 0 0 3 1.1 1 1.6 2 6 2 47.8 83.7 2 53.3 60
17.5 0 110 115 3 1 0 0 0 0 0 1 3.5 1 5 2 6 2 42.9 70 2 22.7 75
12.3 20 104.8 100 1 0 0 0 0 0 0 3 6.4 0 1.1 2 6 2 53.9 92 2 61.9 75
21.7 17.5 103 98 3 1 0 0 0 0 1 3 11.2 1 4.5 2 7 2 83.6 53.5 3 49.4 0
74.8 85 125 114.8 3 1 0 0 0 0 0 3 10.7 1 0 3 6 3 51.8 86 3 62.1 80
1 0 97.5 95 2 0 1 0 0 0 0 4 4.4 0 0 2 6 2 50.3 103.8 2 37 65
21.6 3.8 104.5 104.3 2 1 0 0 0 0 0 3 9.8 1 3.8 2 5 3 43.9 68.8 2 30.2 75
26.8 6.3 101.8 103 2 1 0 0 0 0 0 2 9.7 1 0 2 5 2 40 68.8 2 39.1 75
24 1.3 105 104 2 1 0 0 0 0 0 3 8.7 1 0 2 5 2 37 68.8 2 36.2 75
75 60 103.8 100 3 1 0 0 0 0 0 1 10.9 0 5 2 7 2 44.5 63 2 39.4 0
4 7.5 100 100 3 1 0 1 0 0 1 4 25 1 2 2 8 2 80.9 60 2 24.1 10
19.2 42.5 108.8 110.5 1 1 0 0 1 0 0 3 25 1 0 1 7 2 30.6 63.5 2 28.1 25
11.5 14 102 104 2 0 1 0 0 0 0 3 3 0 9 1 6 2 51.8 77.8 2 43 82
35.8 80 106.3 103.8 3 1 0 0 0 0 0 2 1.6 1 0 3 6 3 61.9 86 2 53.5 72
24.5 50 100 100 2 1 0 0 0 0 0 1 3.6 1 0 2 6 2 71.9 74.3 3 26.9 80
17.9 46 104.9 101 3 1 0 0 0 0 0 3 8.2 1 10.3 2 7 2 53.6 97 2 63.7 45
42.3 25 104.5 100 2 1 0 1 0 0 0 1 2.9 0 0 2 3 2 67.6 73.8 1 65.7 15
11.8 72.5 118.8 120 3 1 0 0 0 0 0 3 10 1 0 2 6 3 20 55.2 2 40.4 67
9.7 -7.5 96.3 99 2 0 0 0 0 0 0 2 4.4 0 0 2 5 1 75.5 74.5 3 32 0
5.4 -20 101.3 118.8 1 0 0 0 0 0 0 3 8.8 0 34.8 1 6 1 50.6 83.4 2 28.8 45
16.3 17.5 102.3 100 2 1 0 0 0 0 0 3 6 1 0 1 6 2 53.6 84.9 1 12.5 0
75 85 125 105 3 1 0 1 0 0 0 1 5.8 1 4.8 2 6 3 49.2 84.5 2 140 70
45.6 68 110 105.3 3 1 0 0 0 0 0 1 12.2 1 0 3 7 2 51.9 73.8 3 37.4 60
2.3 1 116.3 120 1 1 0 0 0 0 0 5 11.4 1 1.3 2 5 2 76.6 42.3 1 29.8 0
27.5 41.3 102.5 100 3 0 0 0 0 0 0 2 1.7 0 0 3 4 3 29.6 91.8 2 26 90
34.8 42.5 106.8 88.5 2 1 0 1 0 0 0 4 10.3 1 5 3 5 3 60.7 74.5 3 37.6 0
5.6 0 115.2 113.2 1 0 1 0 0 0 0 3 1 0 1.8 1 3 1 27.8 65.5 2 32.8 0
10.5 22 104.3 109.5 1 1 0 0 0 0 0 2 9.1 1 3.8 2 6 2 43.8 78 2 28.2 68
2.2 11.8 105 108.5 2 0 1 0 0 0 0 4 8.8 0 0 2 6 2 40.7 69 2 19.7 68
41 -25 100 96.5 2 0 1 0 0 0 0 1 7.7 0 6.3 2 6 2 42.2 95 2 38.1 60
25.2 0 99.9 94.1 3 1 0 0 0 0 0 2 1.6 1 3 1 7 2 46.2 85.3 2 42 48
73.8 36.3 105 92 3 1 0 1 0 0 0 1 5.3 1 14.5 3 4 2 60.9 87.5 2 32.5 35
20.7 17.5 100.8 100 1 0 1 0 0 0 0 2 2.7 0 0 2 3 3 49.8 73.2 2 37.4 72
41.5 54.8 108.8 100 3 1 0 0 0 0 0 2 4.2 1 1.5 2 6 2 39.2 80.3 3 42.4 0
5.9 0 102.5 116 3 0 1 0 0 0 0 3 1.5 0 3.8 3 6 3 47.9 85.3 2 29.9 40
28.6 28 105 93.3 3 1 0 0 0 0 0 2 11.7 1 0 3 8 3 47.2 80.7 3 34.4 67
21.2 62.5 125 102 3 0 1 0 0 0 0 2 12.5 0 18.8 2 6 2 52.9 92.5 3 22.3 0
40.6 42.5 108.8 85 3 1 0 0 0 0 0 2 9.4 1 2.6 2 7 2 52.1 84.3 2 47.6 52
13.9 26.5 112 114.5 3 0 0 0 0 0 0 3 2 0 0.3 2 6 2 46 63.3 2 62.4 73
9 3.5 110 109 1 1 0 0 0 0 0 5 16 1 1 2 5 2 78.1 46.3 1 33.6 0
12.8 -0.7 99.8 100 1 1 0 0 0 0 1 3 9.5 1 1.4 1 6 2 39 44 1 51.4 44
20.5 1.3 100.5 99 2 0 1 0 0 0 0 3 1.1 0 0 2 5 2 68.2 75.8 2 58.1 72
37.7 35 102.5 100.5 3 0 1 0 0 0 0 3 7 0 1.8 3 6 3 25 79.3 2 49.9 100
70 0 105 102 2 0 1 0 0 0 0 1 2.5 0 0 2 2 2 37.9 84.3 1 30.9 55
75 0 105 102 3 0 0 0 0 0 0 1 2.6 0 0 3 5 3 38.5 73.5 1 30.7 55
75 0 105 102 3 0 0 0 0 0 0 1 2.5 0 0 3 5 3 38.2 81.3 1 30.3 55
27.3 0 100 100 2 1 0 0 0 0 0 3 9.6 1 10.8 2 7 3 60.8 40 2 48.9 28
58.5 40 100 100 3 1 0 0 0 0 0 1 9.7 1 0 2 7 3 54.3 65 2 50.3 30
29.2 36.5 103 103 3 1 0 0 0 0 0 2 6.5 1 2.8 2 7 3 37.9 81.1 2 29.9 76
31 29.5 98.5 96.3 3 1 0 0 0 0 1 3 1 1 0 3 3 3 56.3 93 1 29.7 70
43 17.8 100 107.5 2 0 1 0 0 0 0 1 7.1 0 2 2 7 2 86.1 86.3 2 47.5 80
12.2 0 100 105 3 0 1 0 0 0 0 2 3 0 0 3 6 2 46.7 50.5 3 36.5 72
1.4 0 100 95 1 0 1 0 0 0 0 3 3.9 0 0 1 6 1 36.5 61.3 3 52 72
5.1 0 100 99 2 0 1 0 0 0 0 3 1.8 0 0 1 5 2 54.1 72.3 2 66.2 72
11.9 20 101.5 103.8 1 1 0 1 0 0 0 3 1.9 1 0 2 4 1 49.7 81.3 2 24.6 0
20.9 5 103 97 2 0 1 0 0 0 0 4 12.2 0 4.9 2 6 2 39.5 72.9 2 35.5 69
27.2 25 107 100 2 1 0 0 0 0 0 4 11.5 1 7.2 3 7 2 28.6 42 1 62.8 14
17 0 100 100 1 0 1 0 0 0 0 2 2.4 0 9 2 3 2 44.4 102.3 3 40.1 80
5.9 32.5 104 109 1 0 0 0 0 0 0 4 3.2 0 0 1 6 1 41.5 54.8 1 16.5 42
24.6 30 100 100.8 2 1 0 0 0 0 0 2 2.2 1 0 2 4 2 55.4 95.8 2 51.3 77
15.8 15 101.8 101.3 2 0 0 0 0 0 0 3 3 0 0 2 6 2 56.4 95.8 1 56.1 77
33.1 41.3 100.5 98.9 3 1 0 1 0 0 1 2 1 1 1 3 6 3 43.7 88.8 2 51 64
1.3 41 98 107 2 0 0 0 0 0 0 2 4.1 0 0 2 6 2 52.7 48.1 2 14.6 50
7 29 106.3 106.3 2 1 0 0 0 0 0 3 1.2 1 6.3 2 6 2 66.2 80.8 2 10.8 25
20.8 2.8 102.3 95.3 1 1 0 1 0 0 0 2 12.3 1 0 2 6 2 50.5 96.3 1 62 0
34.8 17 100.5 98.3 1 0 1 0 0 0 0 2 7.3 0 4 3 3 2 29.3 76 2 42.5 0
9.8 26.3 105 100 2 0 1 0 0 0 0 2 25 0 5 2 8 2 58.4 50 1 46.3 0
8.7 21.3 105 100 3 0 1 0 0 0 0 2 25 0 5 2 8 2 58.5 50 1 48.5 0
3 45 111.8 105 1 0 1 0 0 0 0 5 8.2 0 0 1 7 1 49.3 80 2 27.7 49
7.3 85 104 110 2 0 0 0 0 0 0 2 1.3 0 0 2 4 2 50 40 1 38.7 78
29.3 75 104.3 102 3 0 1 0 0 0 0 2 10.7 0 0 2 6 2 43.7 83.8 2 39.2 64
37.3 75 103 102 3 1 0 0 0 0 0 2 6.5 1 0 3 7 3 43.5 83.8 2 35.4 64
38.5 3.5 98.8 100 1 0 0 0 0 0 0 1 4.5 0 0 3 4 3 57.7 83 2 31.6 82
6.1 2.5 103 105.8 1 0 0 0 0 0 0 3 4.1 0 0 1 6 2 60 74.3 1 27 82
23.8 2 101 97.8 2 0 1 0 0 0 0 3 2 0 0 3 7 2 51.5 76.5 1 62.2 41
60.8 77.5 107.3 105 3 0 1 0 0 0 0 2 1.7 0 1.3 3 6 3 44.5 67.5 2 29.4 99
71.3 80 112.5 106.3 3 1 0 0 0 0 0 2 1.3 1 0 3 6 3 47.1 73.5 2 34.1 95
12.8 -2.5 100 105 1 1 0 0 0 0 0 2 1.9 1 3.8 2 6 2 22.3 88 1 47.9 83
57.8 47.5 110 105 3 0 1 0 0 0 0 1 25 0 0 3 6 2 35.8 75 2 40.4 0
19.3 34.3 117 98 3 1 0 1 0 0 0 2 10 1 0 2 8 2 57.7 79 2 57 0
4.3 21 105 107 3 0 0 0 0 0 0 3 2.9 0 1.5 1 6 2 51.2 72.3 1 120.5 0
28.7 21.8 102 102.5 3 0 1 0 0 0 0 3 3.4 0 0 3 6 2 51.3 68.4 2 24.3 70
48.4 34.3 102.3 108.5 3 0 1 0 0 0 0 3 2.5 0 0 3 6 2 52.4 81.9 2 45.5 70
75 29.5 97.5 100 3 0 1 0 0 0 0 1 3.9 0 12 2 4 3 39.8 90.5 3 39.5 90
28 30 104 100 1 1 0 0 0 0 0 1 17.2 1 0 2 6 2 79.5 82.3 2 27.2 30
5.5 -25 89.5 100 1 1 0 1 0 0 1 2 2.8 1 0 1 2 3 61.5 76.3 2 20.7 82
21.8 58.8 100 100 3 1 0 1 0 0 0 3 3.7 1 1.5 2 6 2 34.9 77.5 2 13.5 82
4.9 6.3 110 100 3 0 1 0 0 0 0 3 5.9 0 11.1 2 3 2 65.3 40 1 32.6 86
31.8 6.5 105.8 115.8 2 1 0 0 0 0 0 1 3.5 1 0 3 6 1 57 40 2 67.9 10
29.1 5 105 100 2 1 0 0 0 0 0 2 3.5 1 0 2 6 2 65 40 1 52.6 10
47.3 0 98.8 91.5 3 1 0 1 0 0 0 2 2.9 1 0 2 6 2 57.2 75.9 2 36.3 82
4.8 2.5 106.5 105 3 0 1 0 0 0 0 4 4 0 0 3 5 2 39.5 64.5 2 63.9 0
23.8 20 102 98 2 0 1 0 0 0 0 5 14.1 0 1 3 7 2 48.8 46 3 58.6 60
23.8 2 101 97.8 2 0 1 0 0 0 0 3 1.5 0 0 3 7 2 51.5 76.5 1 62.2 41
13.8 0 100 100 2 0 0 0 0 0 0 2 1.5 0 0 2 5 2 68.3 95 1 116.2 65
23.5 30 108.3 103 3 1 0 1 0 0 1 4 16.1 1 3 3 7 3 46.7 71.3 2 38.4 50
6.5 10 109.5 105 2 0 1 0 0 0 0 3 13.6 0 4.3 2 7 2 29.8 61.5 2 32.6 50
10.3 -25 108 108 1 0 1 0 0 0 0 2 2.7 0 11 3 6 3 48.3 70 2 10.9 75
47.4 5.5 98 100 2 1 0 0 0 0 0 1 1.1 1 0 2 2 3 48.1 90 2 37.3 80
28.8 65 125 100 2 1 0 0 0 0 0 3 19.1 1 12 2 6 2 60.8 73.3 3 67.8 50
13.3 -18.7 100 100 2 0 0 0 0 0 0 2 1.1 0 0.3 2 4 2 44.3 87.5 2 67.6 65
7.7 0 100 100 2 0 1 0 0 0 0 2 1 0 0 2 6 2 36.5 68.4 1 83.7 66
54.3 76.5 112 106 3 1 0 0 0 0 1 2 7.9 1 0.3 3 1 2 46.9 87.5 2 25.7 0
7.6 17.3 100 101 1 1 0 0 0 0 1 2 3.3 1 0 2 5 2 46.3 42.8 1 20.1 45
5.7 13 106.8 105 1 1 0 1 0 0 0 2 3.8 1 0 2 7 3 46.3 50 1 22.8 35
20.8 -1 100 101.3 3 1 0 0 0 0 0 2 7.4 1 10.8 3 7 3 51.3 68.8 1 39.3 65
19.8 1.8 100 95 3 1 0 0 0 0 0 2 6.7 1 0 1 6 3 53.2 68.8 2 27.2 65
25.2 15 100 95 1 1 0 0 0 0 0 2 7.7 1 0 3 7 3 51.7 68.8 2 46.2 65
8.5 15 93.8 91.3 1 1 0 0 0 0 0 3 6.1 1 0 2 6 2 84.8 87.3 2 22.6 0
20.2 43.5 100 102 3 1 0 1 0 0 0 3 4.7 1 7.5 3 5 3 47.6 72.3 2 42.7 60
48.3 30.3 102 91.3 2 1 0 1 0 0 0 2 1.5 1 1 2 4 2 67 92.5 2 40 60
47.8 47.5 103.3 91.3 2 0 1 0 0 0 0 2 3.9 0 1 2 7 2 51.2 65 2 43.6 83
31.8 24.5 102.3 94.5 2 0 0 0 0 0 0 2 1.4 0 2 2 4 2 62.4 91.8 2 32.7 60
48 62 110 100 3 1 0 1 0 0 0 1 9.8 1 3 3 7 2 38 70 2 49.9 50
29.7 1.3 105.3 103.8 1 0 0 0 0 0 0 1 1.7 0 0 1 6 1 47.3 80.3 2 31.3 75
8.7 5.5 99 102 1 0 1 0 0 0 0 3 6.7 0 2.8 1 5 2 50.6 74.9 2 49.2 70
7.8 15.3 103 108 2 0 1 0 0 0 0 2 2.7 0 1.3 2 4 2 59.5 92.8 1 23.8 100
39.9 6.3 110 109.8 3 0 1 0 0 0 0 2 25 0 20 3 4 2 32.5 80.5 2 35.1 0
23 20 107.5 97 2 1 0 0 0 0 0 2 1.7 1 0 1 6 2 51.2 110 3 78.8 0
17.8 -5 100 110 1 0 1 0 0 0 0 2 2.4 0 0 2 6 1 56.1 91 2 65.5 75
23.7 -25 100 108.8 1 0 1 0 0 0 0 1 2.3 0 0 2 6 2 57.1 87.5 2 74.6 75
17.9 18.8 101.3 101 1 1 0 0 0 0 1 1 3.1 0 9.3 2 4 2 84.3 60 2 140 25
19.3 -17.5 100.8 105.5 1 0 0 0 0 0 0 2 1.6 0 0 1 3 3 46.2 76 2 51 75
32.8 30 102 105 1 0 0 0 0 0 0 2 1.9 0 0 1 5 3 40.9 74 2 35.3 75
4.6 28 102.1 87.3 2 0 1 0 0 0 0 3 2 0 0.4 2 6 2 50.3 92.8 2 40.9 30
20.2 15 98.5 105 1 0 1 0 0 0 0 4 2.4 0 0 2 6 1 51.4 40 2 29.6 70
15.2 -15 102 120 1 0 1 0 0 0 0 2 2.1 0 0 2 6 2 43 45.3 2 36.6 70
19 20.3 105 110 2 1 0 0 0 0 0 2 9.8 1 10 3 6 3 50.8 49.8 1 52.7 0
7 5 101.5 101.8 3 1 0 1 0 0 0 3 4.7 1 0 2 5 2 63.3 80 2 15.3 83
6.2 2.5 93.8 95 2 0 1 0 0 0 0 4 5.2 0 3.8 3 6 1 68.3 100 2 34 60
21 27.5 108 94.5 3 0 0 0 0 0 0 3 6.1 0 13.5 3 7 3 50.6 67.8 3 41.1 0
6.3 -1 95 102 1 0 1 0 0 0 0 1 2.8 0 7 3 6 1 63.3 97.3 2 32.6 80
34.8 10 101 100 2 0 1 0 0 0 0 1 1.9 0 0 2 5 2 55.1 82.8 2 78.4 71
20.2 -4 99.5 100.5 3 1 0 0 0 0 0 3 2 1 2.8 3 7 2 54.7 90.8 1 21.4 75
15.3 63.8 125 120 1 0 0 0 0 0 0 1 2.6 0 3.8 2 6 2 46.4 69.6 1 41.2 60
36.6 30 99 87.5 3 0 1 0 0 0 0 1 8.8 0 0 3 7 3 50.9 80 3 32.7 0
75 51.3 100 94 1 1 0 0 0 0 0 1 6.2 1 0 2 6 2 40.3 58.3 3 44.3 67
10 -4.5 100 97.8 3 0 1 0 0 0 0 3 2.1 0 0 3 7 2 51.6 76.5 1 69.2 40
34.5 20 108.8 110 3 1 0 0 0 0 0 1 12 1 2.8 2 6 2 39.1 76.3 2 14.6 85
75 0 100 97.5 3 1 0 0 0 0 0 1 12.8 1 0 2 6 3 36.6 67.8 3 108.1 50
15.8 -1.2 105 102 2 1 0 0 0 0 0 1 10.3 1 0 2 6 2 33.5 89.5 2 53.2 0
60.8 15 106.3 95 3 1 0 1 0 0 0 1 9.4 1 1.8 2 6 3 57.2 57.8 2 23.6 80
54.8 43.8 99.5 91.3 3 0 1 0 0 0 0 1 9.8 0 0.9 3 7 1 59.9 80 3 26.7 48
40 6.3 106.3 105 3 1 0 1 0 0 0 2 9.4 1 0.5 2 6 3 54.6 68.3 2 20.6 80
25.4 30.3 108.8 100.5 3 1 0 1 0 0 0 4 9 1 19.3 3 8 1 36.6 80.5 2 57.5 0
2.1 12 110 104 2 0 0 0 0 0 0 2 4.9 0 0 2 6 2 67.2 73.8 2 13.7 38
75 85 104 88 3 1 0 1 0 0 0 1 1.1 0 0 2 6 3 43.5 86.1 2 60.6 52
45 43 90 90 3 1 0 0 0 0 0 1 9.3 1 0 2 8 2 28.7 95 2 47.1 0
26.3 41.3 118.5 120 1 1 0 0 0 0 0 3 10.6 1 21.5 1 6 2 62.1 68.9 2 140 0
17.6 5 102.5 102.5 3 0 0 0 0 0 0 3 6.6 0 0.4 1 5 2 45.3 98 1 30.8 21
49.8 20 100 100 3 1 0 1 0 0 0 1 1 1 0 2 3 2 50.9 78 1 74.1 41
23 20 100 96.5 1 0 1 0 0 0 0 4 1.4 0 0 2 4 1 75.6 89.8 2 34.5 49
29.4 -4.3 100 95 2 0 1 0 0 0 0 1 2.2 0 6.8 2 6 2 41.1 94.3 1 106.5 48
19 -5 100 110 1 0 1 0 0 0 0 1 2.4 0 0 2 6 2 58.6 82.5 2 58.2 75
5.7 -25 100.8 107 1 1 0 0 0 0 0 3 2.7 1 0 1 4 2 54.9 41.8 2 39.8 75
18.8 -16.2 100 110 1 1 0 1 0 0 0 3 2.7 1 0.5 2 6 2 54.6 40 2 45.8 75
6.7 -1 97.6 108 1 0 0 0 0 0 0 2 5.2 0 16.3 2 7 2 63.6 74 1 67.7 0
32.5 85 104 103.8 3 0 1 0 0 0 0 1 1.2 0 0 3 2 3 31.1 59 3 22.6 0
18.5 35 98.8 94.3 2 1 0 0 0 0 0 3 3.9 1 8.8 1 5 2 68.8 94.3 2 53.2 80
33.1 47.3 107.8 100 3 0 1 0 0 0 0 2 18.7 0 3.8 3 6 2 34.7 83 2 28.2 33
51.3 0 102.5 112.5 3 1 0 0 0 0 0 2 1.6 1 5 1 4 2 26.9 65 2 140 77
10.8 38.5 101.3 97 3 1 0 0 0 0 0 3 1.9 1 0.9 2 7 3 62.9 90.5 1 33 87
19.3 40 111.3 105 3 0 0 0 0 0 0 3 18.8 0 5.3 3 7 3 50 69 2 30.2 0
35.7 57.5 113 100 2 0 0 0 0 0 0 2 6.9 0 0 3 6 2 50 70.8 2 31.1 0
22.5 51.3 103.8 96.3 3 1 0 0 0 0 0 2 8.7 1 0 3 6 2 50 75 2 41.9 0
18.3 20 100.5 108.5 2 0 1 0 0 0 0 2 3.6 0 0 2 4 2 52 81.9 2 28.5 70
36.4 37.5 101.8 108 3 0 1 0 0 0 0 3 3.2 0 0 3 6 2 51.9 83.6 3 45 70
9.3 20 101.8 108 2 0 1 0 0 0 0 3 3.2 0 0 2 5 2 51.5 67.8 2 37.3 70
14 20 101.4 91.3 1 0 0 0 0 0 0 1 4.3 0 0 2 6 2 42.7 89.3 2 43.9 90
3.5 40 106 101.3 1 1 0 1 0 0 0 4 16.7 1 11.5 1 6 2 88 83 2 52.2 70
4.7 -10 100 103.5 2 1 0 1 0 0 0 4 5.9 1 0 2 6 1 46.8 71.3 2 28.3 65
22 60 107.5 100 2 0 1 0 0 0 0 3 21.3 0 20 2 7 2 54.8 41.8 2 71.9 50
7.3 -8.7 100.8 100 3 0 1 0 0 0 0 4 9.7 0 0 3 6 2 59.4 85 2 19.4 66
66.3 85 104.8 102 3 0 1 0 0 0 0 1 1 0 0 3 6 3 45.8 77 2 86.3 65
20.8 3.8 100 106.3 2 0 0 0 0 0 0 2 3.6 0 9 2 6 2 52.9 83.5 1 65.5 0
6.5 3.8 105 106.3 1 0 0 0 0 0 0 3 3.9 0 0 1 6 2 57.7 73.8 1 39.2 82
42 3.5 98.8 100 1 0 0 0 0 0 0 1 3.5 0 0 3 4 3 57.7 83 2 35.4 82
7.3 24 99 105 2 0 0 0 0 0 0 3 4.6 0 0 1 6 1 47.1 97.8 1 22.2 68
7.8 -5 102 105 1 0 1 0 0 0 0 2 12.3 0 0 1 7 1 84 100 1 140 0
11.8 0 100 100 1 0 1 0 0 0 0 2 8.8 0 0 2 6 2 36.8 89 3 18.4 0
16.8 34.3 99.3 100 3 0 0 0 0 0 0 1 1.4 0 0 2 6 2 67.5 94.8 2 29.1 90
24.3 53.8 112.5 100 3 1 0 0 0 0 0 2 5.5 1 0 3 6 3 67.5 90.8 2 32.6 90
24 32 100 100 3 1 0 0 0 0 0 2 4.8 0 0 3 6 3 67 91 2 34.4 90
5.7 29.5 97.5 98.8 2 0 0 0 0 0 0 4 5.7 0 19.5 2 6 2 73.2 100 2 39 87
55.3 38.5 103.8 100 3 1 0 0 0 0 0 1 4.8 1 0 3 6 3 67.3 94.8 2 30.6 95
65.4 59 111.3 109 3 1 0 0 0 0 0 1 25 1 0 3 7 2 60.3 70.8 2 42.3 42
4.8 0 98.3 110 3 0 0 0 0 0 0 3 3.6 0 0 2 6 2 58.9 86.6 1 31.7 0
17.3 18.8 100 93.3 1 1 0 1 0 0 0 2 3 1 0 2 6 1 62.6 100 2 15.7 98
19.3 -12.5 97.5 108.8 2 1 0 0 0 0 0 3 4.3 1 0 2 6 2 67.8 75 1 10 95
19.3 35 103 98 3 0 1 0 0 0 0 2 3.8 0 0 2 6 2 25.4 63 2 21.9 90
43.5 -1 102.5 85 2 0 1 0 0 0 0 2 1 0 0 2 7 2 43.1 88 2 19.1 54
38.5 0 102.5 100 2 0 1 0 0 0 0 2 1 0 0 2 6 2 53.1 77.3 2 12.9 65
15.7 37.8 106 110 3 1 0 0 0 0 0 4 8.5 1 2.3 3 7 3 37.8 77.8 1 21.6 60
2.8 27.4 99 100 2 0 1 0 0 0 0 4 5.2 0 0 1 6 2 34.5 109.3 2 27.1 68
15.4 11 103.5 98 3 0 1 0 0 0 0 4 1.2 0 0 3 6 3 46.1 78.3 2 17.9 80
15.9 21.3 104.3 108 2 1 0 1 0 0 0 4 6.9 1 12.5 2 1 2 74.7 74 2 20.8 70
8 -8.2 101.3 105 2 1 0 0 0 0 0 2 15.5 1 0.5 2 6 2 70.8 90.3 3 19.1 70
47 0 108.8 108.8 3 1 0 0 0 0 0 2 4.5 1 1.8 2 2 2 45.4 98 2 37.1 21
43 17.8 104 94.8 3 1 0 1 0 0 0 1 8.2 1 3.5 2 6 3 37.5 67 1 39.4 45
9.5 -25 125 125 1 1 0 0 0 0 0 1 2.3 0 0 2 2 2 49.7 46.3 2 47.1 70
7.9 45.5 112.5 110 1 0 1 0 0 0 0 1 1.9 0 0 2 4 2 48.1 40 2 74.9 70
38 73.6 120.8 100 3 1 0 0 0 0 1 3 3.3 1 0 3 7 3 59.3 60.3 3 39 68
